SPIT JUNCTION,NSW,2088,-33.82368243,151.2427798
SPLINTER CREEK,QLD,4630,-24.9487,151.2494
SPLIT SOLITARY ISLAND,NSW,2454,-30.23997167,153.1807497
SPLIT YARD CREEK,QLD,4306,-27.3772,152.6535
SPLITTERS CREEK,NSW,2640,-36.0552,146.8478
SPOTSWOOD,VIC,3015,-37.8301,144.8867
SPREADBOROUGH,QLD,4825,-20.7615,139.4994
SPRENT,TAS,7315,-41.2814,146.1669
SPREYTON,TAS,7310,-41.2261,146.3437
SPRING BEACH,TAS,7190,-42.5946,147.8951
SPRING BLUFF,QLD,4352,-27.4648,151.9725
SPRING CREEK,QLD,4361,-27.9577,152.0206
SPRING CREEK,QLD,4420,-25.4128,150.0365
SPRING CREEK,NSW,2800,-33.3449,149.1021
SPRING CREEK,QLD,4343,-27.4416,152.3335
SPRING FARM,NSW,2570,-34.0683,150.7257
SPRING FARM,SA,5453,-33.8475,138.6389
SPRING FLAT,NSW,2850,-32.6688,149.6028
SPRING GROVE,NSW,2470,-28.8241,153.1319
SPRING GULLY,VIC,3550,-36.7996,144.2886
SPRING GULLY,SA,5453,-33.9081,138.5896
SPRING HILL,NSW,2800,-33.4025,149.1466
SPRING HILL,QLD,4000,-27.4588,153.0222
SPRING HILL,NSW,2500,-34.4541,150.8695
SPRING HILL,VIC,3444,-37.2973,144.3487
SPRING MOUNTAIN,NSW,2370,-29.8315,151.4928
SPRING MOUNTAIN,QLD,4300,-27.7001,152.8857
SPRING PLAINS,NSW,2388,-29.9328,149.2635
SPRING RIDGE,NSW,2343,-31.4171,150.2297
SPRING TERRACE,NSW,2798,-33.4037,149.0938
SPRINGBANK,VIC,3352,-37.5177,144.066
SPRINGBROOK,QLD,4213,-28.1884,153.2774
SPRINGDALE,NSW,2666,-34.4747,147.7454
SPRINGDALE,QLD,4380,-28.8006,151.5753
SPRINGDALE HEIGHTS,NSW,2641,-36.0254,146.9576
SPRINGDALLAH,VIC,3351,-37.7488,143.6236
SPRINGFIELD,NSW,2250,-33.4275,151.3763
SPRINGFIELD,NSW,2630,-36.5358,149.1185
SPRINGFIELD,VIC,3434,-37.3299,144.8255
SPRINGFIELD,VIC,3544,-35.5726,143.1156
SPRINGFIELD,QLD,4300,-27.6556,152.9091
SPRINGFIELD,QLD,4871,-17.9308,144.4935
SPRINGFIELD,SA,5062,-34.9787,138.6333
SPRINGFIELD,WA,6525,-29.2876,114.9547
SPRINGFIELD,TAS,7260,-41.2565,147.4697
SPRINGFIELD CENTRAL,QLD,4300,-27.6797,152.9032
SPRINGFIELD LAKES,QLD,4300,-27.6977,152.9128
SPRINGHURST,VIC,3682,-36.2137,146.4522
SPRINGLANDS,QLD,4804,-20.6061,147.764
SPRINGMOUNT,VIC,3364,-37.4135,143.9339
SPRINGRANGE,NSW,2618,-35.098,149.0893
SPRINGS,WA,6308,-32.5298,116.609
SPRINGSIDE,QLD,4356,-27.6715,151.5762
SPRINGSIDE,NSW,2800,-33.3814,149.0437
SPRINGSURE,QLD,4722,-24.0935,148.0695
SPRINGTON,SA,5235,-34.7229,139.1226
SPRINGVALE,NSW,2650,-35.1726,147.3328
SPRINGVALE,NSW,2790,-33.40936257,150.1164996
SPRINGVALE,QLD,4405,-27.3623,151.1905
SPRINGVALE,VIC,3171,-37.9441,145.1632
SPRINGVALE SOUTH,VIC,3172,-37.9718,145.1486
SPRINGWOOD,NSW,2777,-33.7022,150.5747
SPRINGWOOD,QLD,4127,-27.6215,153.1372
SPURGEON,QLD,4873,-16.2095,145.0626
SQUARE MILE,SA,5291,-37.8712,140.8026
SQUEAKING POINT,TAS,7307,-41.1886,146.5578
ST AGNES,QLD,4671,-25.1351,151.9318
ST AGNES,SA,5097,-34.8296,138.7099
ST ALBANS,NSW,2775,-33.2424,151.013
ST ALBANS,VIC,3021,-37.7479,144.8057
ST ALBANS PARK,VIC,3219,-38.1954,144.3904
ST ANDREWS,NSW,2566,-34.0212,150.8306
ST ANDREWS,VIC,3761,-37.5798,145.2877
ST ANDREWS BEACH,VIC,3941,-38.4192,144.8316
ST ARNAUD,VIC,3478,-36.6243,143.2585
ST ARNAUD EAST,VIC,3477,-36.6282,143.3247
ST ARNAUD NORTH,VIC,3477,-36.5922,143.1659
ST AUBYN,QLD,4352,-27.0776,151.9002
ST CLAIR,NSW,2759,-33.7979,150.7863
ST CLAIR,VIC,3995,-38.5839,145.6511
ST CLAIR,SA,5011,-34.8705,138.5351
ST CLAIR,NSW,2330,-32.3631,151.2631
ST FILLANS,NSW,2850,-32.4597,149.6393
ST GEORGE,NSW,2622,-35.0308,150.224
ST GEORGE,QLD,4487,-28.0638,148.7965
ST GEORGE RANGES,WA,6728,-18.8063,125.0242
ST GEORGES,SA,5064,-34.9519,138.6478
ST GEORGES BASIN,NSW,2540,-35.1101,150.5933
ST GERMAINS,VIC,3620,-36.2067,145.1542
ST HELENA,VIC,3088,-37.6898,145.1231
ST HELENA ISLAND NATIONAL PARK,QLD,4179,-27.39159047,153.2326598
ST HELENS,VIC,3285,-38.2444,142.0546
ST HELENS,QLD,4356,-27.6763,151.4793
ST HELENS,QLD,4650,-25.4891,152.7082
ST HELENS,TAS,7216,-41.2945,148.2008
ST HELENS BEACH,QLD,4798,-20.8433,148.8019
ST HELENS PARK,NSW,2560,-34.1057,150.8136
ST HELENS PLAINS,VIC,3401,-36.7859,142.454
ST HUBERTS ISLAND,NSW,2257,-33.4928,151.3435
ST IVES,NSW,2075,-33.7288,151.1698
ST IVES,SA,5252,-35.1121,138.976
ST IVES CHASE,NSW,2075,-33.703,151.1651
ST JAMES,VIC,3727,-36.2573,145.8791
ST JAMES,WA,6102,-31.9995,115.9107
ST JOHNS,SA,5373,-34.3777,138.9435
ST JOHNS PARK,NSW,2176,-33.8825,150.902
ST KILDA,VIC,3182,-37.8642,144.9812
ST KILDA,QLD,4671,-25.058,151.9214
ST KILDA,SA,5110,-34.7453,138.5432
ST KILDA EAST,VIC,3183,-37.8681,145.0008
ST KILDA ROAD CENTRAL,VIC,3004,0,0
ST KILDA ROAD MELBOURNE,VIC,3004,0,0
ST KILDA SOUTH,VIC,3182,-37.8638049,144.9819977
ST KILDA WEST,VIC,3182,-37.8584,144.9716
ST KITTS,SA,5356,-34.3555,139.0835
ST LAWRENCE,QLD,4707,-22.3669,149.511
ST LEONARDS,NSW,2065,-33.8223,151.193
ST LEONARDS,VIC,3223,-38.1813,144.6797
ST LEONARDS,TAS,7250,-41.4644,147.2377
ST LUCIA,QLD,4067,-27.4994,153.0066
ST LUCIA SOUTH,QLD,4067,-27.50196534,152.9954615
ST MARY,QLD,4650,-25.7002,152.4823
ST MARYS,SA,5042,-35.0036,138.5801
ST MARYS,TAS,7215,-41.592,148.1677
ST MARYS,NSW,2760,-33.759,150.7711
ST MARYS EAST,NSW,2760,0,0
ST MARYS SOUTH,NSW,2760,-33.76976905,150.7730845
ST MORRIS,SA,5068,-34.911,138.6536
ST PAULS,NSW,2031,-33.92024743,151.2444648
ST PETERS,NSW,2044,-33.9159,151.1781
ST PETERS,SA,5069,-33.92187504,138.6235
ST PETERS DC,NSW,2044,-33.92187504,151.1667024
ST RONANS,WA,6302,-31.8981,116.6279
ST RUTH,QLD,4405,-27.3263,151.271
STAATEN,QLD,4892,-16.5907,142.9048
STACEYS BRIDGE,VIC,3971,-38.5569,146.5151
STAFFORD,QLD,4053,-27.4105,153.0104
STAFFORD DC,QLD,4053,-27.41852125,153.0137812
STAFFORD HEIGHTS,QLD,4053,-27.3972,153.0086
STAFFORDSHIRE REEF,VIC,3351,-37.7336,143.6839
STAGHORN FLAT,VIC,3691,-36.24,146.9298
STAKE HILL,WA,6181,-32.5005,115.8037
STALTHALBYN,WA,6530,-28.75235419,114.6424979
STALWORTH,QLD,4613,-26.115,151.5892
STAMFORD,QLD,4821,-21.3635,143.7001
STANAGE,QLD,4702,-22.1793,150.1423
STANBOROUGH,NSW,2360,-29.986,151.0496
STANBRIDGE,NSW,2705,-34.5119,146.2661
STANFORD MERTHYR,NSW,2327,-32.8244,151.4926
STANHOPE,NSW,2335,-32.5842,151.4069
STANHOPE,VIC,3623,-36.4626,144.9819
STANHOPE GARDENS,NSW,2768,-33.7148,150.9272
STANHOPE SOUTH,VIC,3623,-36.4917,145.041
STANLEY,VIC,3747,-36.3917,146.7734
STANLEY,TAS,7331,-40.761,145.2744
STANLEY,SA,5415,-33.8874,138.768
STANLEY FLAT,SA,5453,-33.7938,138.6003
STANMORE,NSW,2048,-33.8936,151.1652
STANMORE,QLD,4514,-26.9074,152.7989
STANNIFER,NSW,2369,-29.8755,151.2291
STANNUM,NSW,2371,-29.3386,151.781
STANSBURY,SA,5582,-34.9126,137.7576
STANTHORPE,QLD,4380,-28.6606,151.9354
STANWELL,QLD,4702,-23.5301,150.318
STANWELL PARK,NSW,2508,-34.2291,150.979
STANWELL TOPS,NSW,2508,-34.2196,150.9763
STAPLETON,NT,0822,-13.192,130.9991
STAPYLTON,QLD,4207,-27.7326,153.2414
STARCKE,QLD,4895,-14.5759,144.7797
STATE MINE GULLY,NSW,2790,-33.4439,150.2082
STATION ARCADE,SA,5000,-34.9218114,138.5976642
STAUGHTON VALE,VIC,3340,-37.8427,144.2533
STAVELY,VIC,3379,-37.6088,142.6239
STAVERTON,TAS,7306,-41.4529,146.1753
STAWELL,VIC,3380,-37.0445,142.7696
STAWELL WEST,VIC,3380,0,0
STEAM PLAINS,NSW,2710,-34.9577,145.2881
STEELS CREEK,VIC,3775,-37.5818,145.3823
STEELTON,SA,5413,-34.058,138.8834
STEEPLE FLAT,NSW,2631,-36.5793,149.3512
STEIGLITZ,VIC,3331,-37.8666,144.1913
STEIGLITZ,QLD,4207,-27.7398,153.3432
STEINFELD,SA,5356,-34.3435,139.3511
STEPHENS ISLAND,QLD,4875,0,0
STEPHENSTON,SA,5433,-32.3674,138.2241
STEPNEY,SA,5069,-34.9114,138.6297
STEPPES,TAS,7030,-42.0975,146.9312
STEWART CREEK VALLEY,QLD,4873,-16.2908,145.3086
STEWART RANGE,SA,5271,-36.9552,140.5639
STEWARTON,VIC,3725,-36.4161,145.8129
STEWARTON,QLD,4702,-23.7744,148.9178
STEWARTS BROOK,NSW,2337,-32.0332,151.3137
STEWARTS MOUNT,NSW,2795,-33.4002,149.5187
STEWARTS RIVER,NSW,2443,-31.7142,152.6344
STIEGLITZ,TAS,7216,-41.3331,148.2992
STIRLING,ACT,2611,-35.3493,149.0494
STIRLING,VIC,3893,-37.4521,147.709
STIRLING,SA,5152,-35.0023,138.7201
STIRLING,WA,6021,-31.8866,115.8121
STIRLING ESTATE,WA,6271,-33.525,115.5284
STIRLING NORTH,SA,5710,-32.5253,137.8665
STIRLING RANGE NATIONAL PARK,WA,6338,-34.4151,118.0544
STOCKDALE,VIC,3862,-37.8255,147.1976
STOCKHAVEN,QLD,4625,-25.7233,151.9218
STOCKINBINGAL,NSW,2725,-34.4505,147.8713
STOCKLEIGH,QLD,4280,-27.7719,153.0693
STOCKPORT,SA,5410,-34.3302,138.7379
STOCKRINGTON,NSW,2322,-32.8634,151.5792
STOCKTON,NSW,2295,-32.8889,151.7938
STOCKTON,QLD,4871,-17.5745,146.0218
STOCKWELL,SA,5355,-34.4385,139.0631
STOCKYARD,QLD,4344,-27.6583,152.0624
STOCKYARD,QLD,4703,-22.8513,150.78
STOCKYARD CREEK,NSW,2460,-29.515,152.8002
STOCKYARD CREEK,SA,5460,-34.3075,138.6047
STOCKYARD HILL,VIC,3373,-37.5454,143.288
STOCKYARD PLAIN,SA,5330,-34.2593,139.8056
STOKERS SIDING,NSW,2484,-28.4059,153.4128
STOKES,QLD,4823,-18.6499,140.3947
STOKES BAY,SA,5223,-35.6608,137.1757
STONE HUT,SA,5480,-33.1082,138.2844
STONE WELL,SA,5352,-34.5011,138.9571
STONEHAVEN,VIC,3218,-38.1224,144.2251
STONEHENGE,NSW,2370,-29.8298,151.7246
STONEHENGE,QLD,4357,-28.0998,151.392
STONEHENGE,QLD,4730,-24.2214,142.4846
STONEHENGE,TAS,7120,-42.4082,147.6736
STONELANDS,QLD,4612,-26.047,151.7072
STONELEIGH,VIC,3373,-37.5836,143.2307
STONELEIGH,QLD,4356,-27.6522,151.6289
STONEQUARRY,NSW,2580,-34.3736,149.7558
STONES CORNER,QLD,4120,-27.4986,153.0463
STONEVILLE,WA,6081,-31.8509,116.1612
STONOR,TAS,7119,-42.4009,147.3857
STONY CHUTE,NSW,2480,-28.5828,153.1636
STONY CREEK,NSW,2550,-36.6173,149.8035
STONY CREEK,NSW,2850,-32.4757,149.7344
STONY CREEK,VIC,3371,-37.2257,143.6852
STONY CREEK,VIC,3957,-38.5931,146.0789
STONY CREEK,QLD,4514,-26.9156,152.7056
STONY CROSSING,NSW,2734,-35.0881,143.5354
STONY HEAD,TAS,7252,-41.0182,147.0175
STONY RISE,TAS,7310,-41.1943,146.3319
STONYFELL,SA,5066,-34.9341,138.6768
STONYFORD,VIC,3260,-38.3315,143.3083
STOODLEY,TAS,7306,-41.3962,146.4161
STORM KING,QLD,4380,-28.7275,151.9795
STORMLEA,TAS,7184,-43.1865,147.78
STORYS CREEK,TAS,7213,-41.7077614,147.7031496
STOTERS HILL,QLD,4860,-17.5341,145.975
STOTTS CREEK,NSW,2487,-28.2807,153.5054
STOVE HILL,WA,6714,-20.7685,116.8378
STOW,SA,5461,-34.0043,138.4135
STOWPORT,TAS,7321,-41.1091,145.9268
STRADBROKE,VIC,3851,-38.2782,147.0384
STRADBROKE PARK,VIC,3103,0,0
STRAHAN,TAS,7468,-42.1482,145.3404
STRANGWAYS,VIC,3461,-37.1442,144.0912
STRATEN,VIC,3533,-35.3809,142.5742
STRATFORD,NSW,2422,-32.1159,151.951
STRATFORD,VIC,3862,-37.9452,147.1164
STRATFORD,QLD,4870,-16.8783,145.7284
STRATH CREEK,VIC,3658,-37.2468,145.2307
STRATHALBYN,SA,5255,-35.2504,138.8689
STRATHALBYN,WA,6530,-28.7491,114.6461
STRATHALLAN,VIC,3622,-36.2621,144.7703
STRATHAM,WA,6237,-33.4695,115.6023
STRATHBLANE,TAS,7109,-43.3619,146.9519
STRATHBOGIE,VIC,3666,-36.8772,145.7665
STRATHCEDAR,NSW,2429,-31.77,152.3609
STRATHDALE,VIC,3550,-36.7765,144.3148
STRATHDICKIE,QLD,4800,-20.3298,148.595
STRATHDOWNIE,VIC,3312,-37.7403,141.1177
STRATHEDEN,NSW,2470,-28.7527,152.9451
STRATHERNE,WA,6309,-32.6464,117.3431
STRATHEWEN,VIC,3099,-37.539,145.2741
STRATHFIELD,NSW,2135,-33.8791,151.0805
STRATHFIELD,QLD,4742,-21.7461,148.5489
STRATHFIELD SOUTH,NSW,2136,-33.8967,151.079
STRATHFIELDSAYE,VIC,3551,-36.8041,144.3631
STRATHGORDON,TAS,7139,-42.762,146.0509
STRATHKELLAR,VIC,3301,-37.7017,142.1172
STRATHLEA,VIC,3364,-37.1525,143.9743
STRATHMERTON,VIC,3641,-35.9077,145.4486
STRATHMORE,VIC,3041,-37.7332,144.9181
STRATHMORE,QLD,4871,-17.3975,142.7369
STRATHMORE HEIGHTS,VIC,3041,-37.7142,144.8995
STRATHNAIRN,ACT,2615,-35.2321,148.985
STRATHPINE,QLD,4500,-27.3022,152.9823
STRATHPINE CENTRE,QLD,4500,0,0
STRATHTULLOH,VIC,3338,-37.7325,144.5968
STRATTON,WA,6056,-31.8675,116.0405
STREAKY BAY,SA,5680,-32.8325,134.2701
STREAM HILL,NSW,2526,-34.47448617,150.7904983
STREATHAM,VIC,3351,-37.6421,143.0777
STRELLEY,WA,6721,-20.4883,119.0318
STRETTON,QLD,4116,-27.6227,153.0675
STRICKLAND,TAS,7140,-42.3562,146.6651
STROMLO,ACT,2611,-35.32738135,149.0012168
STROUD,NSW,2425,-32.3568,151.9938
STROUD HILL,NSW,2420,-32.3791,151.8115
STROUD ROAD,NSW,2415,-32.3152,151.9337
STRUAN,SA,5271,-37.1045,140.7675
STRUCK OIL,QLD,4714,-23.6185,150.4447
STRZELECKI,VIC,3950,-38.345,145.8983
STRZELECKI,TAS,7255,-40.2193,148.1072
STRZELECKI DESERT,SA,5731,-28.6725,139.5939
STUART,NT,0870,-23.6763,133.8787
STUART,QLD,4811,-19.3324,146.8697
STUART,SA,5320,-33.9552,139.778
STUART MILL,VIC,3477,-36.7931,143.2829
STUART PARK,NT,0820,-12.4463,130.8481
STUART TOWN,NSW,2820,-32.8391,149.0496
STUARTS CREEK,SA,5720,-29.5601,136.9403
STUARTS POINT,NSW,2441,-30.8255,152.9847
STUBBO,NSW,2852,-32.2658,149.5633
STUD PARK,NSW,2710,-35.3789,144.9633
STUDFIELD,VIC,3152,0,0
STUDIO VILLAGE,QLD,4210,-27.91832045,153.3162032
STUN'SAIL BOOM,SA,5223,-36.0045,137.0274
STURT,QLD,4829,-23.3825,138.3219
STURT,SA,5047,-35.0229,138.5546
STURT CREEK,WA,6770,-19.3058,127.7114
STURT PLATEAU,NT,0852,-15.625,132.6536
STURT VALE,SA,5417,-33.2381,139.9135
STYX,TAS,7140,-42.7722,146.7393
SUBIACO,WA,6008,-31.9486,115.8271
SUBIACO EAST,WA,6008,-31.94701583,115.8239981
SUCCESS,WA,6164,-32.1444,115.8482
SUFFOLK PARK,NSW,2481,-28.6882,153.6077
SUGARLOAF,NSW,2420,-32.3805,151.6869
SUGARLOAF,VIC,3234,-38.69,143.7961
SUGARLOAF,QLD,4380,-28.711,152.0357
SUGARLOAF,QLD,4800,-20.3116,148.6316
SUGARLOAF CREEK,VIC,3658,-37.1256,145.0274
SUGGAN BUGGAN,VIC,3885,-36.9165,148.3368
SUJEEWONG,QLD,4413,-25.7324,150.5487
SULKY,VIC,3352,-37.4589,143.8638
SULPHUR CREEK,TAS,7316,-41.1078,146.0152
SULTANA POINT,SA,5583,-35.1155,137.7386
SUMMER HILL,NSW,2421,-32.4692,151.494
SUMMER HILL,NSW,2130,-33.8934,151.1374
SUMMER HILL CREEK,NSW,2800,-33.2069,149.1551
SUMMER ISLAND,NSW,2440,-30.9857,152.9644
SUMMERHILL,TAS,7250,-41.4663,147.1193
SUMMERHOLM,QLD,4341,-27.6084,152.4663
SUMMERLAND POINT,NSW,2259,-33.1408,151.5639
SUMMERLANDS,VIC,3922,-38.5073,145.1452
SUMMERTOWN,SA,5141,-34.9596,138.7264
SUMNER,VIC,3057,-37.77201892,144.9806917
SUMNER,QLD,4074,-27.5648,152.9315
SUMNER PARK BC,QLD,4074,0,0
SUN VALLEY,NSW,2777,-33.7078,150.5976
SUN VALLEY,QLD,4680,-23.8748,151.2591
SUNBURY,VIC,3429,-37.5464,144.7064
SUNDAY CREEK,VIC,3658,-37.2468,145.0431
SUNDERLAND BAY,VIC,3922,-38.5031,145.2729
SUNDOWN,QLD,4382,-28.8531,151.6717
SUNDOWN,QLD,4860,-17.4966,146.0232
SUNLANDS,SA,5322,-34.1405,139.8859
SUNNY CORNER,NSW,2795,-33.38,149.8849773
SUNNY NOOK,QLD,4605,-26.1133,151.8862
SUNNYBANK,QLD,4109,-27.5798,153.0603
SUNNYBANK HILLS,QLD,4109,-27.5978,153.0525
SUNNYBANK SOUTH,QLD,4109,0,0
SUNNYBRAE,SA,5422,-33.0216,138.7943
SUNNYCLIFFS,VIC,3496,-34.2868029,142.1864647
SUNNYDALE,SA,5353,-34.6557,139.6122
SUNNYSIDE,QLD,4416,0,0
SUNNYSIDE,QLD,4737,-21.3497,149.1052
SUNNYSIDE,SA,5253,-35.052,139.3673
SUNNYSIDE,WA,6256,-34.0192,116.2567
SUNNYSIDE,TAS,7305,-41.3817,146.4479
SUNNYVALE,SA,5552,-34.1472,137.8261
SUNRISE BEACH,QLD,4567,-26.4155,153.1027
SUNSET,QLD,4825,-20.7131,139.511
SUNSET BEACH,WA,6530,-28.718,114.6234
SUNSET STRIP,NSW,2879,-32.2795,142.3444
SUNSET STRIP,VIC,3922,-38.4946,145.2658
SUNSHINE,NSW,2264,-33.1122,151.5626
SUNSHINE,VIC,3020,-37.7872,144.8312
SUNSHINE ACRES,QLD,4655,-25.3579,152.789
SUNSHINE BAY,NSW,2536,-35.7459,150.2093
SUNSHINE BEACH,QLD,4567,-26.4038,153.1053
SUNSHINE COAST MC,QLD,4560,-26.65054424,153.0874402
SUNSHINE NORTH,VIC,3020,-37.7626,144.8369
SUNSHINE PLAZA,QLD,4558,-26.6545267,153.0880259
SUNSHINE WEST,VIC,3020,-37.7996,144.811
SUNTOP,NSW,2820,-32.5599,148.8393
SURAT,QLD,4417,-27.1525,149.0638
SURF BEACH,NSW,2536,-35.7625,150.2053
SURF BEACH,VIC,3922,-38.5078,145.29
SURFERS PARADISE,QLD,4217,-27.999,153.4224
SURFSIDE,NSW,2536,-35.695,150.1995
SURGES BAY,TAS,7116,-43.2266,146.9815
SURPRISE BAY,TAS,7256,-40.1196,143.9114
SURREY DOWNS,SA,5126,-34.8007,138.7088
SURREY HILLS,VIC,3127,-37.8252,145.1002
SURREY HILLS NORTH,VIC,3127,0,0
SURREY HILLS SOUTH,VIC,3125,0,0
SURRY HILLS,NSW,2010,-33.8849,151.21
SURVEYORS BAY,TAS,7116,-43.277,147.0623
SUSAN RIVER,QLD,4655,-25.4124,152.7727
SUSSEX INLET,NSW,2540,-35.147,150.57
SUTHERLAND,VIC,3477,-36.5335,143.1958
SUTHERLAND,NSW,2232,-34.035,151.0544
SUTHERLANDS,SA,5374,-34.1598,139.2241
SUTHERLANDS CREEK,VIC,3331,-38.0055,144.22
SUTTON,NSW,2620,-35.1496,149.206
SUTTON,VIC,3530,-35.7329,142.9735
SUTTON FOREST,NSW,2577,-34.57,150.292
SUTTON GRANGE,VIC,3448,-36.988,144.3706
SUTTONTOWN,SA,5291,-37.7833,140.7544
SUTTOR,QLD,4743,-21.3179,147.9157
SVENSSON HEIGHTS,QLD,4670,-24.8962,152.3336
SWAN BAY,NSW,2471,-29.08,153.2945
SWAN BAY,VIC,3225,-38.2323,144.6676
SWAN BAY,TAS,7252,-41.2929,147.0136
SWAN BAY,NSW,2324,-32.6997,151.936
SWAN CREEK,QLD,4370,-28.1979,152.1405
SWAN CREEK,NSW,2462,-29.6667,152.9951
SWAN HILL,VIC,3585,-35.3621,143.5127
SWAN HILL WEST,VIC,3585,-35.3699,143.398
SWAN ISLAND,VIC,3225,-38.2494,144.6805
SWAN MARSH,VIC,3249,-38.373,143.3542
SWAN POINT,TAS,7275,-41.2611,146.965
SWAN REACH,VIC,3903,-37.808,147.8722
SWAN REACH,SA,5354,-34.5684,139.6409
SWAN VALE,NSW,2370,-29.7723,151.451
SWAN VIEW,WA,6056,-31.8823,116.0505
SWANBANK,QLD,4306,-27.6611,152.8195
SWANBOURNE,WA,6010,-31.9723,115.765
SWANBROOK,NSW,2360,-29.7139,151.2421
SWANFELS,QLD,4371,-28.1405,152.3338
SWANHAVEN,NSW,2540,-35.187,150.5707
SWANPOOL,VIC,3673,-36.7319,145.9998
SWANPORT,SA,5253,-35.1548,139.3042
SWANS CROSSING,NSW,2439,-31.586,152.5899
SWANS LAGOON,QLD,4807,-20.0726,147.1594
SWANSEA,NSW,2281,-33.0827,151.6358
SWANSEA,TAS,7190,-42.1029,148.0184
SWANSEA HEADS,NSW,2281,-33.0945,151.6585
SWANSTON,TAS,7120,-42.337,147.7612
SWANWATER,VIC,3477,-36.5393,143.1045
SWANWATER WEST,VIC,3480,-36.5206,143.0162
SWEDE FLAT,SA,5270,-36.4608,140.4749
SWEETMANS CREEK,NSW,2325,-32.891,151.1795
SWIFTS CREEK,VIC,3896,-37.2495,147.7592
SWINGER HILL,NSW,2606,0,0
SYDENHAM,NSW,2044,-33.9169,151.1684
SYDENHAM,VIC,3037,-37.702,144.7687
SYDNEY,NSW,2000,-33.8697,151.2099
SYDNEY DOMESTIC AIRPORT,NSW,2020,-33.93368881,151.1808261
SYDNEY INTERNATIONAL AIRPORT,NSW,2020,-33.94990091,151.1821677
SYDNEY MARKETS,NSW,2129,-33.86263318,151.0703679
SYDNEY OLYMPIC PARK,NSW,2127,-33.8402,151.0669
SYDNEY SOUTH,NSW,2000,0,0
SYLVANIA,NSW,2224,-34.0134,151.0983
SYLVANIA SOUTHGATE,NSW,2224,0,0
SYLVANIA WATERS,NSW,2224,-34.0188,151.1125
SYLVATERRE,VIC,3575,-36.0787,144.2273
SYMONSTON,ACT,2609,-35.3469,149.1572
SYNDAL,VIC,3149,-37.87618273,145.1498355
SYNDICATE,QLD,4873,-16.4243,145.2804
TAABINGA,QLD,4610,-26.5935,151.8203
TABBERABBERA,VIC,3875,-37.5583,147.3755
TABBIL CREEK,NSW,2420,-32.4177,151.7386
TABBIMOBLE,NSW,2472,-29.2066,153.2453
TABBITA,NSW,2652,-34.0967,145.8156
TABILK,VIC,3607,-36.8552,145.1787
TABLE CAPE,TAS,7325,-40.9549,145.7044
TABLE TOP,NSW,2640,-35.9372,147.0237
TABLELANDS,NT,0862,-19.0264,135.2059
TABLELANDS,QLD,4605,-26.1612,151.938
TABLELANDS,QLD,4680,-24.3439,150.8946
TABOOBA,QLD,4285,-28.1359,152.97
TABOR,VIC,3289,-37.8358,142.1937
TABRAGALBA,QLD,4285,-28.0009,153.0664
TABULAM,NSW,2469,-28.8784,152.5013
TACOMA,NSW,2259,-33.2837,151.4582
TACOMA SOUTH,NSW,2259,-33.2937,151.4551
TAGGERTY,VIC,3714,-37.3491,145.726
TAHARA,VIC,3301,-37.7412,141.7335
TAHARA BRIDGE,VIC,3315,-37.6821,141.6565
TAHARA WEST,VIC,3310,-37.7338,141.6256
TAHLEE,NSW,2324,-32.6603,151.9983
TAHMOOR,NSW,2573,-34.2306,150.5899
TAIGUM,QLD,4018,-27.342,153.0449
TAILEM BEND,SA,5259,-35.25303629,139.4571507
TAILEM BEND,SA,5260,-35.281,139.4888
TAKALARUP,WA,6324,-34.5784,118.1036
TAKILBERAN,QLD,4671,-24.897,151.7162
TAKONE,TAS,7325,-41.1603,145.6185
TAKURA,QLD,4655,-25.3041,152.7131
TALANDJI,WA,6710,-22.0484,115.0379
TALARM,NSW,2447,-30.7011,152.835
TALAROO,QLD,4871,-18.0526,143.893
TALAWA,TAS,7263,-41.2882,147.7085
TALAWANTA,NSW,2839,-29.5986,147.0547
TALBINGO,NSW,2720,-35.5992,148.3204
TALBOT,VIC,3371,-37.1802,143.6967
TALBOT,WA,6302,-32.0114,116.6746
TALBOT WEST,WA,6302,-32.1318,116.6716
TALDORA,QLD,4823,-19.8308,141.4922
TALDRA,SA,5311,-34.4218,140.8845
TALEGALLA WEIR,QLD,4650,-25.7807,152.6742
TALGAI,QLD,4362,-28.039,151.8675
TALGARNO,VIC,3691,-36.0648,147.1594
TALGOMINE,WA,6490,-31.1872,118.2659
TALIA,SA,5670,-33.301,134.8604
TALISKER,WA,6701,-26.4125,115.0877
TALLAI,QLD,4213,-28.0624,153.3266
TALLANDOON,VIC,3701,-36.4117,147.2318
TALLANGATTA,VIC,3700,-36.2353,147.1827
TALLANGATTA EAST,VIC,3700,-36.2133,147.2758
TALLANGATTA SOUTH,VIC,3701,-36.3338,147.2759
TALLANGATTA VALLEY,VIC,3701,-36.337,147.4644
TALLAROOK,VIC,3659,-37.13,145.1223
TALLAWANG,NSW,2852,-32.2253,149.4496
TALLAWONG,NSW,2762,-33.6904,150.8904
TALLEBUDGERA,QLD,4228,-28.1492,153.4226
TALLEBUDGERA VALLEY,QLD,4228,-28.1829,153.3631
TALLEGALLA,QLD,4340,-27.5898,152.5537
TALLIMBA,NSW,2669,-34.0492,146.9025
TALLONG,NSW,2579,-34.7525,150.1197
TALLOWAL,NSW,2540,-34.8308,150.2241
TALLOWWOOD RIDGE,NSW,2453,-30.2611,152.7244
